Date, Month, Day Of Week, Departure Time, Arrival Time, Flight Info, Destination, Airline Info, Holiday
2024-05-13,5,1,11:05,13:23,KL 7452,Town,KLM, 0
2024-05-13,5,1,11:05,14:45,DL 584,Bermuda,Delta Air Lines, 0
2024-05-13,5,1,11:08,13:00,DL 1472,West,Delta Air Lines Key, 0
2024-05-13,5,1,11:08,13:00,WS 6612,West,WestJet, 0
2024-05-13,5,1,11:09,11:56,DL 314,Tucson,Delta Air Lines, 0
2024-05-13,5,1,11:09,11:56,LA 6200,Tucson,LATAM Airlines, 0
2024-05-13,5,1,11:10,11:42,DL 5281,Rouge,Delta Air Lines, 0
2024-05-13,5,1,11:10,11:42,WS 7139,Rouge,WestJet, 0
2024-05-13,5,1,11:10,11:48,DL 2121,Louis,Delta Air Lines Saint, 0
2024-05-13,5,1,11:10,11:48,LA 6320,Louis,LATAM Airlines, 0
2024-05-13,5,1,11:10,11:48,WS 7169,Louis,WestJet, 0
2024-05-13,5,1,11:10,12:00,DL 1063,Chattanooga,Delta Air Lines, 0
2024-05-13,5,1,11:10,12:00,WS 6621,Chattanooga,WestJet, 0
2024-05-13,5,1,11:10,12:07,DL 5370,Augusta,Delta Air Lines, 0
2024-05-13,5,1,11:10,12:07,WS 6580,Augusta,WestJet, 0
2024-05-13,5,1,11:10,12:11,DL 2070,Tulsa,Delta Air Lines, 0
2024-05-13,5,1,11:10,12:15,DL 1353,Jacksonville,Delta Air Lines, 0
2024-05-13,5,1,11:10,12:15,WS 7009,Jacksonville,WestJet, 0
2024-05-13,5,1,11:10,12:34,DL 1099,Tampa,Delta Air Lines, 0
2024-05-13,5,1,11:10,12:34,WS 7976,Tampa,WestJet, 0
2024-05-13,5,1,11:10,12:37,AC 4595,Denver,Air Canada, 0
2024-05-13,5,1,11:10,12:37,UA 1327,Denver,United Airlines, 0
2024-05-13,5,1,11:10,13:00,AM 4198,TULUM,Aeromexico, 0
2024-05-13,5,1,11:10,13:00,DL 1773,TULUM,Delta Air Lines, 0
2024-05-13,5,1,11:10,13:24,B6 2813,York,JetBlue New, 0
2024-05-13,5,1,11:10,13:25,WN 3911,York,Southwest Airlines New, 0
2024-05-13,5,1,11:11,12:57,DL 2711,Baltimore,Delta Air Lines, 0
2024-05-13,5,1,11:11,12:57,LA 6469,Baltimore,LATAM Airlines, 0
2024-05-13,5,1,11:11,12:57,WS 6901,Baltimore,WestJet, 0
2024-05-13,5,1,11:12,13:13,AA 4346,Washington,American Airlines, 0
2024-05-13,5,1,11:12,13:13,AS 8217,Washington,Alaska Airlines, 0
2024-05-13,5,1,11:15,12:09,DL 4960,Bentonville,Delta Air Lines, 0
2024-05-13,5,1,11:15,12:09,WS 7477,Bentonville,WestJet, 0
2024-05-13,5,1,11:15,12:22,DL 1183,Houston,Delta Air Lines, 0
2024-05-13,5,1,11:15,12:22,LA 8454,Houston,LATAM Airlines, 0
2024-05-13,5,1,11:15,12:22,WS 6469,Houston,WestJet, 0
2024-05-13,5,1,11:15,12:44,DL 560,Diego,Delta Air Lines San, 0
2024-05-13,5,1,11:15,13:05,DL 457,Angeles,Delta Air Lines Los, 0
2024-05-13,5,1,11:15,13:05,LA 6428,Angeles,LATAM Airlines, 0
2024-05-13,5,1,11:15,13:05,WS 6674,Angeles,WestJet, 0
2024-05-13,5,1,11:15,13:11,DL 406,Belgrade,Delta Air Lines, 0
2024-05-13,5,1,11:15,14:44,DL 1750,Juan,Delta Air Lines San, 0
2024-05-13,5,1,11:15,14:44,WS 7354,Juan,WestJet, 0
2024-05-13,5,1,11:16,12:46,DL 2200,Columbus,Delta Air Lines, 0
2024-05-13,5,1,11:16,12:46,LA 6171,Columbus,LATAM Airlines, 0
2024-05-13,5,1,11:16,12:46,WS 6364,Columbus,WestJet, 0
2024-05-13,5,1,11:17,12:49,AA 820,Dallas,American Airlines, 0
2024-05-13,5,1,11:17,12:49,AS 4126,Dallas,Alaska Airlines, 0
2024-05-13,5,1,11:17,12:49,QF 4321,Dallas,Qantas, 0
2024-05-13,5,1,11:17,12:55,AM 5319,Cancun,Aeromexico, 0
2024-05-13,5,1,11:17,12:55,DL 598,Cancun,Delta Air Lines, 0
2024-05-13,5,1,11:20,11:55,DL 2777,Rock,Delta Air Lines Little, 0
2024-05-13,5,1,11:20,12:28,DL 1024,Paso,Delta Air Lines El, 0
2024-05-13,5,1,11:20,12:28,KE 7465,Paso,Korean Air, 0
2024-05-13,5,1,11:20,12:28,KL 5168,Paso,KLM, 0
2024-05-13,5,1,11:20,12:28,VS 3172,Paso,Virgin Atlantic, 0
2024-05-13,5,1,11:20,12:28,WS 7077,Paso,WestJet, 0
2024-05-13,5,1,11:20,12:29,DL 4134,Brunswick,Delta Air Lines, 0
2024-05-13,5,1,11:20,12:29,WS 6843,Brunswick,WestJet, 0
2024-05-13,5,1,11:20,12:34,AM 2713,Merida,Aeromexico, 0
2024-05-13,5,1,11:20,12:34,DL 7962,Merida,Delta Air Lines, 0
2024-05-13,5,1,11:20,12:37,AM 3720,Dallas,Aeromexico, 0
2024-05-13,5,1,11:20,12:37,DL 815,Dallas,Delta Air Lines, 0
2024-05-13,5,1,11:20,12:37,LA 6584,Dallas,LATAM Airlines, 0
2024-05-13,5,1,11:20,12:37,WS 7120,Dallas,WestJet, 0
2024-05-13,5,1,11:20,14:53,DL 1889,Thomas,Delta Air Lines Saint, 0
2024-05-13,5,1,11:25,11:53,DL 2542,Orleans,Delta Air Lines New, 0
2024-05-13,5,1,11:25,11:53,WS 7845,Orleans,WestJet, 0
2024-05-13,5,1,11:25,13:45,DL 1395,Boise,Delta Air Lines, 0
2024-05-13,5,1,11:26,13:31,AA 1257,Philadelphia,American Airlines, 0
2024-05-13,5,1,11:26,13:31,BA 1677,Philadelphia,British Airways, 0
2024-05-13,5,1,11:26,13:31,EI 7310,Philadelphia,Aer Lingus, 0
2024-05-13,5,1,11:27,12:30,DL 796,Phoenix,Delta Air Lines, 0
2024-05-13,5,1,11:27,12:30,LA 7024,Phoenix,LATAM Airlines, 0
2024-05-13,5,1,11:30,12:41,DL 706,Denver,Delta Air Lines, 0
2024-05-13,5,1,11:30,12:47,AM 3438,Vegas,Aeromexico, 0
2024-05-13,5,1,11:30,12:47,DL 555,Vegas,Delta Air Lines Las, 0
2024-05-13,5,1,11:30,12:47,LA 7934,Vegas,LATAM Airlines, 0
2024-05-13,5,1,11:30,12:55,DL 2620,Indianapolis,Delta Air Lines, 0
2024-05-13,5,1,11:30,12:55,WS 7619,Indianapolis,WestJet, 0
2024-05-13,5,1,11:30,13:00,WN 2891,Orlando,Southwest Airlines, 0
2024-05-13,5,1,11:30,13:36,DL 324,Francisco,Delta Air Lines San, 0
2024-05-13,5,1,11:30,13:36,LA 6488,Francisco,LATAM Airlines, 0
2024-05-13,5,1,11:30,13:43,DL 835,York,Delta Air Lines New, 0
2024-05-13,5,1,11:30,13:43,WS 6499,York,WestJet, 0
2024-05-13,5,1,11:35,13:17,DL 654,Washington,Delta Air Lines, 0
2024-05-13,5,1,11:35,13:17,WS 6589,Washington,WestJet, 0
2024-05-13,5,1,11:38,13:10,DL 2560,Spokane,Delta Air Lines, 0
2024-05-13,5,1,11:39,13:03,DL 1030,Orlando,Delta Air Lines, 0
2024-05-13,5,1,11:39,13:03,WS 6837,Orlando,WestJet, 0
2024-05-13,5,1,11:40,12:38,DL 2821,Columbia,Delta Air Lines, 0
2024-05-13,5,1,11:40,12:38,KE 3149,Columbia,Korean Air, 0
2024-05-13,5,1,11:40,12:38,WS 6687,Columbia,WestJet, 0
2024-05-13,5,1,11:40,13:19,DL 552,Ana,Delta Air Lines Santa, 0
2024-05-13,5,1,11:40,13:38,AA 1046,Miami,American Airlines, 0
2024-05-13,5,1,11:40,13:38,BA 1667,Miami,British Airways, 0
2024-05-13,5,1,11:40,13:38,G3 6121,Miami,Gol, 0
2024-05-13,5,1,11:40,13:38,IB 4004,Miami,Iberia, 0
2024-05-13,5,1,11:41,13:37,NK 1877,Lauderdale,Spirit Airlines Fort, 0
2024-05-13,5,1,11:41,15:00,DL 1916,Cana,Delta Air Lines Punta, 0
2024-05-13,5,1,11:45,11:48,DL 1487,Nashville,Delta Air Lines, 0
2024-05-13,5,1,11:45,11:48,WS 6628,Nashville,WestJet, 0
2024-05-13,5,1,11:45,12:25,WN 488,Louis,Southwest Airlines Saint, 0
2024-05-13,5,1,11:45,15:18,NK 2720,Juan,Spirit Airlines San, 0
2024-05-13,5,1,11:46,14:00,NK 1595,Newark,Spirit Airlines, 0
2024-05-13,5,1,11:50,13:06,DL 2891,Beach,Delta Air Lines Daytona, 0
2024-05-13,5,1,11:50,13:06,DL 2891,Beach,Delta Air Lines Daytona, 0
2024-05-13,5,1,11:50,13:06,KE 6871,Beach,Korean Air, 0
2024-05-13,5,1,11:50,13:06,KE 6871,Beach,Korean Air, 0
2024-05-13,5,1,11:50,13:06,WS 6562,Beach,WestJet, 0
2024-05-13,5,1,11:50,13:06,WS 6562,Beach,WestJet, 0
2024-05-13,5,1,11:50,14:06,DL 5129,County,Delta Air Lines, 0
2024-05-13,5,1,11:50,14:06,DL 5129,County,Delta Air Lines, 0
2024-05-13,5,1,11:50,14:06,KE 6791,County,Korean Air, 0
2024-05-13,5,1,11:50,14:06,KE 6791,County,Korean Air, 0
2024-05-13,5,1,11:50,14:06,WS 7504,County,WestJet, 0
2024-05-13,5,1,11:50,14:06,WS 7504,County,WestJet, 0
2024-05-13,5,1,11:52,12:00,DL 2045,Beach,Delta Air Lines Fort Walton, 0
2024-05-13,5,1,11:52,12:00,DL 2045,Beach,Delta Air Lines Fort Walton, 0
2024-05-13,5,1,11:52,12:00,KE 7055,Beach,Korean Air, 0
2024-05-13,5,1,11:52,12:00,KE 7055,Beach,Korean Air, 0
2024-05-13,5,1,11:52,12:00,WS 7130,Beach,WestJet, 0
2024-05-13,5,1,11:52,12:00,WS 7130,Beach,WestJet, 0
2024-05-13,5,1,11:53,13:15,AM 3447,Antonio,Aeromexico, 0
2024-05-13,5,1,11:53,13:15,AM 3447,Antonio,Aeromexico, 0
2024-05-13,5,1,11:53,13:15,DL 1408,Antonio,Delta Air Lines San, 0
2024-05-13,5,1,11:53,13:15,DL 1408,Antonio,Delta Air Lines San, 0
2024-05-13,5,1,11:53,13:15,KE 3573,Antonio,Korean Air, 0
2024-05-13,5,1,11:53,13:15,KE 3573,Antonio,Korean Air, 0
2024-05-13,5,1,11:53,13:15,WS 7928,Antonio,WestJet, 0
2024-05-13,5,1,11:53,13:15,WS 7928,Antonio,WestJet, 0
2024-05-13,5,1,11:55,13:23,NZ 6331,Houston,Air New Zealand, 0
2024-05-13,5,1,11:55,13:23,NZ 6331,Houston,Air New Zealand, 0
2024-05-13,5,1,11:55,13:23,UA 6030,Houston,United Airlines, 0
2024-05-13,5,1,11:55,13:23,UA 6030,Houston,United Airlines, 0
2024-05-13,5,1,11:55,14:13,AC 1306,Toronto,Air Canada, 0
2024-05-13,5,1,11:55,14:13,AC 1306,Toronto,Air Canada, 0
2024-05-13,5,1,11:55,14:13,UA 8465,Toronto,United Airlines, 0
2024-05-13,5,1,11:55,14:13,UA 8465,Toronto,United Airlines, 0
2024-05-13,5,1,11:58,11:53,DL 1308,Huntsville,Delta Air Lines, 0
2024-05-13,5,1,11:58,11:53,DL 1308,Huntsville,Delta Air Lines, 0
2024-05-13,5,1,11:58,11:53,KE 6907,Huntsville,Korean Air, 0
2024-05-13,5,1,11:58,11:53,KE 6907,Huntsville,Korean Air, 0
2024-05-13,5,1,11:58,11:53,WS 6992,Huntsville,WestJet, 0
2024-05-13,5,1,11:58,11:53,WS 6992,Huntsville,WestJet, 0
2024-05-13,5,1,11:59,13:40,DL 1631,Cleveland,Delta Air Lines, 0
2024-05-13,5,1,11:59,13:40,DL 1631,Cleveland,Delta Air Lines, 0
2024-05-13,5,1,11:59,13:40,KE 3516,Cleveland,Korean Air, 0
2024-05-13,5,1,11:59,13:40,KE 3516,Cleveland,Korean Air, 0
2024-05-13,5,1,11:59,13:40,WS 6486,Cleveland,WestJet, 0
2024-05-13,5,1,11:59,13:40,WS 6486,Cleveland,WestJet, 0
2024-05-13,5,1,12:00,13:35,F9 4771,Cincinnati,Frontier Airlines, 0
2024-05-13,5,1,12:00,13:35,F9 4771,Cincinnati,Frontier Airlines, 0
2024-05-13,5,1,12:02,14:36,B6 896,Boston,JetBlue, 0
2024-05-13,5,1,12:02,14:36,EI 5370,Boston,Aer Lingus, 0
2024-05-13,5,1,12:02,14:36,FI 7902,Boston,Icelandair, 0
2024-05-13,5,1,12:02,14:36,HA 2390,Boston,Hawaiian Airlines, 0
2024-05-13,5,1,12:02,14:36,QR 3812,Boston,Qatar Airways, 0
2024-05-13,5,1,12:02,14:36,TP 4460,Boston,TAP Air Portugal, 0
2024-05-13,5,1,12:10,14:33,AF 6850,York,Air France, 0
2024-05-13,5,1,12:10,14:33,AZ 3101,York,ITA Airways, 0
2024-05-13,5,1,12:10,14:33,DL 321,York,Delta Air Lines New, 0
2024-05-13,5,1,12:10,14:33,KE 7304,York,Korean Air, 0
2024-05-13,5,1,12:10,14:33,KL 5059,York,KLM, 0
2024-05-13,5,1,12:10,14:33,LA 6223,York,LATAM Airlines, 0
2024-05-13,5,1,12:10,14:33,LY 4266,York,El Al, 0
2024-05-13,5,1,12:10,14:33,MU 8863,York,China Eastern Airlines, 0
2024-05-13,5,1,12:10,14:33,UX 3431,York,Air Europa, 0
2024-05-13,5,1,12:10,14:33,VS 4858,York,Virgin Atlantic, 0
2024-05-13,5,1,12:10,14:33,WS 6803,York,WestJet, 0
2024-05-13,5,1,12:13,13:24,DL 2320,Charlotte,Delta Air Lines, 0
2024-05-13,5,1,12:13,13:24,KE 7138,Charlotte,Korean Air, 0
2024-05-13,5,1,12:13,13:24,WS 6944,Charlotte,WestJet, 0
2024-05-13,5,1,12:15,13:42,DL 2450,Melbourne,Delta Air Lines, 0
2024-05-13,5,1,12:15,13:42,KE 7097,Melbourne,Korean Air, 0
2024-05-13,5,1,12:15,13:42,WS 7203,Melbourne,WestJet, 0
2024-05-13,5,1,12:15,14:33,DL 866,Seattle,Delta Air Lines, 0
2024-05-13,5,1,12:15,14:33,WS 6590,Seattle,WestJet, 0
2024-05-13,5,1,12:18,13:48,DL 2901,Minneapolis,Delta Air Lines, 0
2024-05-13,5,1,12:18,13:48,KE 3557,Minneapolis,Korean Air, 0
2024-05-13,5,1,12:18,13:48,KL 5041,Minneapolis,KLM, 0
2024-05-13,5,1,12:18,13:48,VS 2633,Minneapolis,Virgin Atlantic, 0
2024-05-13,5,1,12:18,13:48,WS 8025,Minneapolis,WestJet, 0
2024-05-13,5,1,12:18,14:44,NK 1444,Boston,Spirit Airlines, 0
2024-05-13,5,1,12:19,13:34,DL 2039,Point,Delta Air Lines Greensboro/High, 0
2024-05-13,5,1,12:19,13:34,KE 6913,Point,Korean Air, 0
2024-05-13,5,1,12:19,13:34,WS 6464,Point,WestJet, 0
2024-05-13,5,1,12:20,12:50,WN 401,Rock,Southwest Airlines Little, 0
2024-05-13,5,1,12:20,13:38,DL 2105,Wilmington,Delta Air Lines, 0
2024-05-13,5,1,12:20,13:38,KE 3726,Wilmington,Korean Air, 0
2024-05-13,5,1,12:20,13:38,WS 7521,Wilmington,WestJet, 0
2024-05-13,5,1,12:20,13:55,AM 3615,City,Aeromexico, 0
2024-05-13,5,1,12:20,13:55,DL 602,City,Delta Air Lines Mexico, 0
2024-05-13,5,1,12:20,13:55,KE 7627,City,Korean Air, 0
2024-05-13,5,1,12:21,13:23,DL 5341,Tallahassee,Delta Air Lines, 0
2024-05-13,5,1,12:21,13:23,KE 7037,Tallahassee,Korean Air, 0
2024-05-13,5,1,12:21,13:23,WS 7973,Tallahassee,WestJet, 0
2024-05-13,5,1,12:22,12:18,DL 4088,Montgomery,Delta Air Lines, 0
2024-05-13,5,1,12:22,12:18,KE 6957,Montgomery,Korean Air, 0
2024-05-13,5,1,12:22,12:18,WS 7829,Montgomery,WestJet, 0
2024-05-13,5,1,12:25,13:48,DL 1525,Tampa,Delta Air Lines, 0
2024-05-13,5,1,12:25,13:48,KE 7039,Tampa,Korean Air, 0
2024-05-13,5,1,12:25,14:18,DL 895,Angeles,Delta Air Lines Los, 0
2024-05-13,5,1,12:25,14:18,LA 6225,Angeles,LATAM Airlines, 0
2024-05-13,5,1,12:25,14:18,WS 7390,Angeles,WestJet, 0
2024-05-13,5,1,12:26,13:38,DL 2496,Beach,Delta Air Lines Myrtle, 0
2024-05-13,5,1,12:26,13:38,KE 6977,Beach,Korean Air, 0
2024-05-13,5,1,12:26,13:38,WS 6454,Beach,WestJet, 0
2024-05-13,5,1,12:27,14:05,DL 1196,Myers,Delta Air Lines Fort, 0
2024-05-13,5,1,12:27,14:05,KE 7135,Myers,Korean Air, 0
2024-05-13,5,1,12:27,14:05,WS 6785,Myers,WestJet, 0
2024-05-13,5,1,12:28,13:38,DL 2606,Gainesville,Delta Air Lines, 0
2024-05-13,5,1,12:28,13:38,KE 6909,Gainesville,Korean Air, 0
2024-05-13,5,1,12:28,13:38,WS 6751,Gainesville,WestJet, 0
2024-05-13,5,1,12:30,13:45,WN 3542,City,Southwest Airlines Oklahoma, 0
2024-05-13,5,1,12:30,14:00,DL 2365,Dayton,Delta Air Lines, 0
2024-05-13,5,1,12:30,14:00,KE 6873,Dayton,Korean Air, 0
2024-05-13,5,1,12:30,14:00,WS 6876,Dayton,WestJet, 0
2024-05-13,5,1,12:30,14:09,AZ 2739,Dulles,ITA Airways, 0
2024-05-13,5,1,12:30,14:09,DL 784,Dulles,Delta Air Lines, 0
2024-05-13,5,1,12:30,14:09,KE 7073,Dulles,Korean Air, 0
2024-05-13,5,1,12:30,14:09,LA 6326,Dulles,LATAM Airlines, 0
2024-05-13,5,1,12:30,14:09,VS 4516,Dulles,Virgin Atlantic, 0
2024-05-13,5,1,12:30,14:09,WS 8292,Dulles,WestJet, 0
2024-05-13,5,1,12:30,14:45,DL 550,York,Delta Air Lines New, 0
2024-05-13,5,1,12:30,14:45,KE 3544,York,Korean Air, 0
2024-05-13,5,1,12:30,14:45,WS 6546,York,WestJet, 0
2024-05-13,5,1,12:31,14:30,DL 2279,Philadelphia,Delta Air Lines, 0
2024-05-13,5,1,12:31,14:30,KE 6997,Philadelphia,Korean Air, 0
2024-05-13,5,1,12:31,14:30,WS 7883,Philadelphia,WestJet, 0
2024-05-13,5,1,12:32,13:39,DL 1650,City,Delta Air Lines Oklahoma, 0
2024-05-13,5,1,12:32,13:39,KE 7109,City,Korean Air, 0
2024-05-13,5,1,12:32,15:00,AC 3045,Newark,Air Canada, 0
2024-05-13,5,1,12:32,15:00,OS 7774,Newark,Austrian, 0
2024-05-13,5,1,12:32,15:00,UA 2294,Newark,United Airlines, 0
2024-05-13,5,1,12:34,12:44,DL 1470,Pensacola,Delta Air Lines, 0
2024-05-13,5,1,12:34,12:44,KE 7125,Pensacola,Korean Air, 0
2024-05-13,5,1,12:35,12:54,DL 2778,Memphis,Delta Air Lines, 0
2024-05-13,5,1,12:35,12:54,KE 7087,Memphis,Korean Air, 0
2024-05-13,5,1,12:35,12:54,WS 6445,Memphis,WestJet, 0
2024-05-13,5,1,12:36,14:11,AM 5533,Cancun,Aeromexico, 0
2024-05-13,5,1,12:36,14:11,DL 592,Cancun,Delta Air Lines, 0
2024-05-13,5,1,12:36,14:11,KE 7601,Cancun,Korean Air, 0
2024-05-13,5,1,12:40,13:33,DL 2259,Knoxville,Delta Air Lines, 0
2024-05-13,5,1,12:40,13:33,KE 7165,Knoxville,Korean Air, 0
2024-05-13,5,1,12:40,13:33,WS 6681,Knoxville,WestJet, 0
2024-05-13,5,1,12:40,13:47,DL 1129,Charleston,Delta Air Lines, 0
2024-05-13,5,1,12:40,13:47,KE 3686,Charleston,Korean Air, 0
2024-05-13,5,1,12:40,13:47,WS 6933,Charleston,WestJet, 0
2024-05-13,5,1,12:40,14:00,DL 8840,Tampa,Delta Air Lines, 0
2024-05-13,5,1,12:40,14:05,DL 1576,Orlando,Delta Air Lines, 0
2024-05-13,5,1,12:40,14:05,KE 6947,Orlando,Korean Air, 0
2024-05-13,5,1,12:40,14:05,LA 6281,Orlando,LATAM Airlines, 0
2024-05-13,5,1,12:40,14:09,DL 2244,Columbus,Delta Air Lines, 0
2024-05-13,5,1,12:40,14:09,KE 3520,Columbus,Korean Air, 0
2024-05-13,5,1,12:40,14:25,DL 2146,Beach,Delta Air Lines West Palm, 0
2024-05-13,5,1,12:40,14:25,KE 6993,Beach,Korean Air, 0
2024-05-13,5,1,12:42,14:11,F9 1449,Denver,Frontier Airlines, 0
2024-05-13,5,1,12:45,14:06,DL 2104,Austin,Delta Air Lines, 0
2024-05-13,5,1,12:45,14:06,KE 3505,Austin,Korean Air, 0
2024-05-13,5,1,12:45,14:06,WS 6337,Austin,WestJet, 0
2024-05-13,5,1,12:45,17:05,DL 7850,Seoul,Delta Air Lines, 0
2024-05-13,5,1,12:45,17:05,KE 36,Seoul,Korean Air, 0
2024-05-13,5,1,12:46,12:36,DL 2899,Birmingham,Delta Air Lines, 0
2024-05-13,5,1,12:46,12:36,KE 6919,Birmingham,Korean Air, 0
2024-05-13,5,1,12:46,12:36,WS 6663,Birmingham,WestJet, 0
2024-05-13,5,1,12:46,12:43,DL 5323,Dothan,Delta Air Lines, 0
2024-05-13,5,1,12:46,12:43,KE 3509,Dothan,Korean Air, 0
2024-05-13,5,1,12:46,12:43,WS 6773,Dothan,WestJet, 0
2024-05-13,5,1,12:46,13:50,DL 5312,Valdosta,Delta Air Lines, 0
2024-05-13,5,1,12:46,13:50,KE 7169,Valdosta,Korean Air, 0
2024-05-13,5,1,12:46,13:50,WS 7986,Valdosta,WestJet, 0
2024-05-13,5,1,12:50,14:10,WN 1269,Omaha,Southwest Airlines, 0
2024-05-13,5,1,12:50,14:10,WN 5563,Denver,Southwest Airlines, 0
2024-05-13,5,1,12:51,14:09,AM 3457,Omaha,Aeromexico, 0
2024-05-13,5,1,12:51,14:09,DL 1547,Omaha,Delta Air Lines, 0
2024-05-13,5,1,12:51,14:09,KE 3629,Omaha,Korean Air, 0
2024-05-13,5,1,12:51,14:09,LA 6405,Omaha,LATAM Airlines, 0
2024-05-13,5,1,12:52,15:00,AM 3302,Newark,Aeromexico, 0
2024-05-13,5,1,12:52,15:00,DL 2579,Newark,Delta Air Lines, 0
2024-05-13,5,1,12:52,15:00,KE 3153,Newark,Korean Air, 0
2024-05-13,5,1,12:52,15:00,LA 6174,Newark,LATAM Airlines, 0
2024-05-13,5,1,12:52,15:00,VS 4488,Newark,Virgin Atlantic, 0
2024-05-13,5,1,12:52,15:00,WS 6714,Newark,WestJet, 0
2024-05-13,5,1,12:54,14:14,AM 3492,Raleigh/Durham,Aeromexico, 0
2024-05-13,5,1,12:54,14:14,DL 2457,Raleigh/Durham,Delta Air Lines, 0
2024-05-13,5,1,12:54,14:14,KE 7009,Raleigh/Durham,Korean Air, 0
2024-05-13,5,1,12:54,14:14,WS 6912,Raleigh/Durham,WestJet, 0
2024-05-13,5,1,12:55,14:12,AM 3573,Louisville,Aeromexico, 0
2024-05-13,5,1,12:55,14:12,DL 2448,Louisville,Delta Air Lines, 0
2024-05-13,5,1,12:55,14:12,KE 7025,Louisville,Korean Air, 0
2024-05-13,5,1,12:55,14:12,WS 7944,Louisville,WestJet, 0
2024-05-13,5,1,12:55,14:40,AM 3244,Washington,Aeromexico, 0
2024-05-13,5,1,12:55,14:40,DL 759,Washington,Delta Air Lines, 0
2024-05-13,5,1,12:55,14:40,KE 7146,Washington,Korean Air, 0
2024-05-13,5,1,12:55,14:40,WS 6516,Washington,WestJet, 0
2024-05-13,5,1,12:57,14:19,AA 5068,Charlotte,American Airlines, 0
2024-05-13,5,1,12:57,14:19,BA 5793,Charlotte,British Airways, 0
2024-05-13,5,1,12:59,14:45,AM 3493,Lauderdale,Aeromexico, 0
2024-05-13,5,1,12:59,14:45,DL 1582,Lauderdale,Delta Air Lines Fort, 0
2024-05-13,5,1,12:59,14:45,KE 7086,Lauderdale,Korean Air, 0
2024-05-13,5,1,12:59,14:45,WS 6831,Lauderdale,WestJet, 0
2024-05-13,5,1,13:00,15:25,DL 7161,Winnipeg,Delta Air Lines, 0
2024-05-13,5,1,13:00,15:25,WS 1361,Winnipeg,WestJet, 0
2024-05-13,5,1,13:00,16:23,AM 3590,Juan,Aeromexico, 0
2024-05-13,5,1,13:00,16:23,DL 1946,Juan,Delta Air Lines San, 0
2024-05-13,5,1,13:00,16:23,WS 7956,Juan,WestJet, 0
2024-05-13,5,1,13:02,14:04,AM 3374,Savannah,Aeromexico, 0
2024-05-13,5,1,13:02,14:04,AM 3522,Jacksonville,Aeromexico, 0
2024-05-13,5,1,13:02,14:04,DL 2581,Savannah,Delta Air Lines, 0
2024-05-13,5,1,13:02,14:04,DL 2990,Jacksonville,Delta Air Lines, 0
2024-05-13,5,1,13:02,14:04,KE 7021,Savannah,Korean Air, 0
2024-05-13,5,1,13:02,14:04,KE 7090,Jacksonville,Korean Air, 0
2024-05-13,5,1,13:02,14:04,WS 6965,Savannah,WestJet, 0
2024-05-13,5,1,13:02,14:04,WS 8364,Jacksonville,WestJet, 0
2024-05-13,5,1,13:02,14:14,AA 3729,Chicago,American Airlines, 0
2024-05-13,5,1,13:02,14:14,AS 4571,Chicago,Alaska Airlines, 0
2024-05-13,5,1,13:02,14:14,BA 1673,Chicago,British Airways, 0
2024-05-13,5,1,13:02,14:14,MH 9403,Chicago,Malaysia Airlines, 0
2024-05-13,5,1,13:02,14:14,QF 4376,Chicago,Qantas, 0
2024-05-13,5,1,13:02,14:14,QR 2214,Chicago,Qatar Airways, 0
2024-05-13,5,1,13:02,14:14,RJ 7080,Chicago,Royal Jordanian, 0
2024-05-13,5,1,13:05,13:35,NK 481,Orleans,Spirit Airlines New, 0
2024-05-13,5,1,13:05,15:05,F9 2484,Miami,Frontier Airlines, 0
2024-05-13,5,1,13:09,15:49,AM 3100,Boston,Aeromexico, 0
2024-05-13,5,1,13:09,15:49,AZ 3121,Boston,ITA Airways, 0
2024-05-13,5,1,13:09,15:49,DL 1693,Boston,Delta Air Lines, 0
2024-05-13,5,1,13:09,15:49,KE 3147,Boston,Korean Air, 0
2024-05-13,5,1,13:09,15:49,KL 5027,Boston,KLM, 0
2024-05-13,5,1,13:09,15:49,VS 3634,Boston,Virgin Atlantic, 0
2024-05-13,5,1,13:09,15:49,WS 6600,Boston,WestJet, 0
2024-05-13,5,1,13:10,15:55,AC 8570,Montreal,Air Canada, 0
2024-05-13,5,1,13:10,15:55,TP 8056,Montreal,TAP Air Portugal, 0
2024-05-13,5,1,13:10,15:55,UA 8394,Montreal,United Airlines, 0
2024-05-13,5,1,13:15,14:20,AM 3966,Chicago,Aeromexico, 0
2024-05-13,5,1,13:15,14:20,DL 1477,Chicago,Delta Air Lines, 0
2024-05-13,5,1,13:15,14:20,KE 3775,Chicago,Korean Air, 0
2024-05-13,5,1,13:15,14:20,LA 6456,Chicago,LATAM Airlines, 0
2024-05-13,5,1,13:15,14:20,WS 7327,Chicago,WestJet, 0
2024-05-13,5,1,13:15,15:07,AM 3270,Detroit,Aeromexico, 0
2024-05-13,5,1,13:15,15:07,DL 1031,Detroit,Delta Air Lines, 0
2024-05-13,5,1,13:15,15:07,KE 7150,Detroit,Korean Air, 0
2024-05-13,5,1,13:15,15:07,KL 5003,Detroit,KLM, 0
2024-05-13,5,1,13:15,15:07,VS 1866,Detroit,Virgin Atlantic, 0
2024-05-13,5,1,13:15,15:07,WS 6495,Detroit,WestJet, 0
2024-05-13,5,1,13:16,15:04,AM 3435,Rapids,Aeromexico, 0
